YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN
2010,12,28,-2.17,-3.1,-2.64,-2.34,6.73,0.08,-6.64
2010,12,29,0.48,-0.16,0.16,0.15,1.12,1.05,-0.06
2010,12,30,-1.17,-1.68,-1.42,-1.35,2.4,0.2,-2.2
2010,12,31,0.69,0.46,0.58,-0.08,3.49,1.87,-1.63
2011,1,1,1.31,1.19,1.25,0.15,4.16,3.01,-1.16
2011,1,2,-0.1,-0.78,-0.45,-1.34,4.53,2.64,-1.9
2011,1,3,0.12,-0.46,-0.17,-1.44,3.3,2.33,-0.96
2011,1,4,-1.44,-2.17,-1.8,-1.6,4.19,0.7,-3.49
2011,1,5,-1.58,-2.88,-2.23,-1.62,5.41,1.6,-3.81
2011,1,6,1.86,1.61,1.73,1.15,2.2,2.66,0.47
2011,1,7,3.34,3.33,3.33,2.12,4.47,5.33,0.87
2011,1,8,6.57,5.93,6.25,5.58,6.65,9.94,3.29
2011,1,9,2.07,1.67,1.87,1.36,5.79,5.49,-0.3
2011,1,10,1,0.48,0.73,1.02,4.71,3.98,-0.73
2011,1,11,2.24,1.62,1.93,1.88,6.72,5.35,-1.37
2011,1,12,4.44,3.96,4.2,3.74,6.67,7.9,1.23
2011,1,13,9.12,8.62,8.87,8.32,2.43,10.52,8.09
2011,1,14,8.94,8.23,8.58,8.13,3.16,10.05,6.9
2011,1,15,6.98,6.26,6.62,6.35,2.06,7.79,5.73
2011,1,16,7.49,6.58,7.04,6.73,6.44,10.92,4.48
2011,1,17,6.16,5.56,5.86,5.76,3.38,7.57,4.19
2011,1,18,4.91,4.13,4.52,4.59,2.8,6.76,3.96
2011,1,19,3.63,2.79,3.21,3.25,3.32,5.51,2.19
2011,1,20,1.58,0.92,1.26,1.29,5.71,4.88,-0.84
2011,1,21,0.71,0.11,0.41,0.91,5.29,3.72,-1.56
2011,1,22,3.82,3.26,3.55,3.54,4.48,6.1,1.62
2011,1,23,4.52,4.01,4.26,4.26,3.91,6.29,2.38
2011,1,24,4.33,3.71,4.02,3.84,4.38,6.52,2.13
2011,1,25,4.16,3.72,3.94,3.61,4.29,6.35,2.06
2011,1,26,1.74,0.83,1.29,1.26,6.2,4.23,-1.98
2011,1,27,-1.19,-2.98,-2.08,-0.99,5.4,1.94,-3.45
2011,1,28,-2.1,-3.72,-2.91,-1.73,4.91,1.11,-3.8
2011,1,29,-1.99,-3.19,-2.59,-1.41,5.71,1.51,-4.2
2011,1,30,-3.35,-4.15,-3.74,-2.93,7.29,0.92,-6.37
2011,1,31,-2.68,-3.93,-3.31,-2.25,3.72,-0.18,-3.9
2011,2,1,-1.1,-1.82,-1.46,-1.08,7,2.18,-4.82
2011,2,2,2.38,2.12,2.25,2.05,2.05,3.62,1.57
2011,2,3,3.54,3.27,3.4,3.05,1.41,4.39,2.98
2011,2,4,6.38,5.36,5.87,5.73,5.38,8.83,3.44
2011,2,5,8.93,7.44,8.19,8.09,0.99,9.58,8.59
2011,2,6,8.49,6.57,7.53,7.76,2.19,9.44,7.26
2011,2,7,6.61,4.71,5.65,6.21,4.98,9.12,4.14
2011,2,8,4.68,2.6,3.64,3.29,8.16,8.33,0.17
2011,2,9,3.04,2.49,2.76,2.5,9.81,8.61,-1.2
2011,2,10,6.41,5.79,6.1,6.13,5.84,9.21,3.37
2011,2,11,8.19,7.66,7.93,7.66,2.29,9.22,6.93
2011,2,12,7.05,6.33,6.69,6.74,4.06,9.22,5.15
2011,2,13,5.52,4.23,4.87,5.4,3.32,7.73,4.4
2011,2,14,5.44,4.56,5,4.85,4.84,7.98,3.14
2011,2,15,4.77,3.8,4.29,4.52,5.02,7.84,2.83
2011,2,16,4.57,3.71,4.14,4.27,7.41,9.22,1.8
2011,2,17,3.67,2.4,3.04,3.77,10.02,9.05,-0.96
2011,2,18,0.28,-1.32,-0.52,1.02,5.73,3.63,-2.1
2011,2,19,1.84,0.76,1.3,1.78,5.21,4.89,-0.33
2011,2,20,1.56,-0.26,0.65,1.85,6.74,5.19,-1.56
2011,2,21,-0.95,-3.14,-2.04,-0.39,7.45,3.71,-3.74
2011,2,22,-1.52,-4.42,-2.97,-1.09,7.09,2.74,-4.35
2011,2,23,0.16,-1.81,-0.82,0.3,4.92,2.58,-2.34
2011,2,24,3.94,4.13,4.04,3.03,5.89,6.89,0.99
2011,2,25,5.46,5.33,5.4,4.94,4.85,7.64,2.79
2011,2,26,6.41,5.77,6.09,5.96,2.53,7.93,5.4
2011,2,27,5.2,3.98,4.58,4.9,2.97,6.26,3.29
2011,2,28,2.68,1.85,2.26,2.84,4.71,5.05,0.34
2011,3,1,2.51,1.22,1.87,2.83,6.73,6.83,0.09
2011,3,2,1.57,-0.92,0.33,1.8,9.41,7.03,-2.38
2011,3,3,0.31,-1.95,-0.82,0.62,8.88,5.86,-3.01
2011,3,4,0.43,-1.34,-0.45,0.91,9.46,6.29,-3.17
2011,3,5,1.37,0.52,0.95,1.7,7.74,5.51,-2.23
2011,3,6,1.65,-0.96,0.34,1.81,8.93,6.76,-2.17
2011,3,7,1,-2.78,-0.89,0.87,9.96,6.98,-2.99
2011,3,8,2.48,-0.04,1.22,2.14,12.52,9.21,-3.31
2011,3,9,5.2,4.18,4.69,4.8,6.07,8.96,2.89
2011,3,10,6.73,5.58,6.16,6.39,6.05,9.5,3.45
2011,3,11,6.45,4.24,5.34,6.1,6.43,9.76,3.33
2011,3,12,7.24,5.38,6.31,6.91,8.59,11.6,3.01
2011,3,13,8.68,7.28,7.98,8.23,4.2,11.43,7.23
2011,3,14,9.85,8.08,8.97,9.37,7.49,14.36,6.87
2011,3,15,9.99,8.15,9.07,9.7,9.33,15.6,6.27
2011,3,16,8.15,6.26,7.21,8.33,7.62,12.91,5.3
2011,3,17,5.27,4.28,4.77,5.64,2.34,6.76,4.43
2011,3,18,6.12,4.98,5.55,6.19,5.58,9.37,3.79
2011,3,19,4.75,1.32,3.04,5.06,8.94,9.83,0.89
2011,3,20,5.09,-0.63,2.23,3.4,11.28,10.19,-1.09
2011,3,21,6.23,0.63,3.43,5,13.13,12.91,-0.22
2011,3,22,7.58,4.94,6.26,6.62,11.77,14.52,2.76
2011,3,23,7.82,6.03,6.92,8.19,10.78,14.49,3.71
2011,3,24,8.76,5.53,7.15,8.28,13.02,15.33,2.32
2011,3,25,8.94,6.38,7.65,8.45,10.88,14.88,4
2011,3,26,5.57,3.74,4.65,5.6,5.25,8.44,3.18
2011,3,27,5.94,3.14,4.54,6.3,10.66,12.11,1.44
2011,3,28,5.4,2.79,4.09,5.75,11.47,11.43,-0.04
2011,3,29,7.49,3.19,5.34,7.06,13.62,14.39,0.76
2011,3,30,8.84,7.26,8.05,8.57,10.12,13.71,3.59
2011,3,31,11.12,9.89,10.51,10.68,5.59,14.32,8.73
2011,4,1,12.18,10.83,11.51,11.69,6.41,16.08,9.67
2011,4,2,13.8,11.25,12.52,13.33,12.43,20.97,8.53
2011,4,3,9.87,8.47,9.17,9.83,4.98,12.47,7.49
2011,4,4,8.61,6.34,7.48,8.87,7.27,12.69,5.41
2011,4,5,8.55,6.46,7.51,8.4,6.03,11.16,5.13
2011,4,6,13.48,10.89,12.19,13.07,10.48,19.09,8.61
2011,4,7,11.37,9.18,10.27,11.44,9.36,16.06,6.69
2011,4,8,9.9,7,8.44,9.8,10.23,15.68,5.46
2011,4,9,9.71,6.1,7.9,10.05,10.45,15.62,5.18
2011,4,10,10.31,5.89,8.1,10.08,14.19,17.56,3.37
2011,4,11,12.33,8.66,10.5,12.13,11.23,18.32,7.09
2011,4,12,7.9,4.79,6.34,8.16,6.2,10.34,4.15
2011,4,13,8.04,4.5,6.27,7.7,9.39,12.59,3.2
2011,4,14,7.8,5.05,6.43,7.58,7.5,11.12,3.62
2011,4,15,10.01,4.28,7.14,9.48,11.29,15.32,4.04
2011,4,16,10.3,4.88,7.58,9.95,11.66,16.03,4.37
2011,4,17,11.38,6.48,8.93,10.89,10.7,16.8,6.12
2011,4,18,11.94,6.18,9.06,11.48,13.35,18.23,4.87
2011,4,19,14.77,8.72,11.74,14.05,15.52,22.25,6.73
2011,4,20,15.56,8.21,11.89,14.55,12.71,22.13,9.42
2011,4,21,17.15,8.85,13,15.62,13.02,23.3,10.29
2011,4,22,17.97,10.61,14.29,16.58,12.55,23.98,11.41
2011,4,23,17.48,11.42,14.44,16.83,13.29,24.23,10.93
2011,4,24,17.12,11.75,14.44,16.58,12.37,23.84,11.48
2011,4,25,15.34,9.62,12.48,15.08,12.73,21.8,9.08
2011,4,26,13.8,8.87,11.33,13.87,12.16,20.01,7.86
2011,4,27,10.96,7.57,9.26,11.38,6.57,14.88,8.3
2011,4,28,12.19,10.2,11.19,12.27,7.81,16.15,8.34
2011,4,29,14.82,11.2,13.01,14.51,11.55,20.35,8.8
2011,4,30,14.1,8.35,11.23,14.06,11.01,19.6,8.59
2011,5,1,12.02,5.23,8.63,12.3,11.7,18.06,6.36
2011,5,2,9.77,2.99,6.38,10.41,9.56,14.57,5.01
2011,5,3,8.29,0.94,4.62,9.24,11.19,13.85,2.66
2011,5,4,8.84,3.52,6.19,9.98,12.13,14.37,2.24
2011,5,5,11.69,4.82,8.26,12.01,14.52,17.84,3.32
2011,5,6,14.81,7.08,10.94,14.44,14.99,21.52,6.54
2011,5,7,17.83,12.27,15.05,17.31,13.3,23.95,10.66
2011,5,8,18.28,13.03,15.65,18.15,9.73,23.67,13.94
2011,5,9,16.05,12.87,14.46,16.38,7.78,20.4,12.62
2011,5,10,16.65,11.95,14.3,17.25,10.12,21.88,11.76
2011,5,11,14.61,9.46,12.04,15.29,8.04,18.68,10.64
2011,5,12,13.01,8.93,10.97,13.67,6.12,15.94,9.81
2011,5,13,13.79,8.62,11.2,14.37,9.72,18.18,8.46
2011,5,14,12.23,7.19,9.7,13.16,5.54,14.92,9.38
2011,5,15,11.37,7.26,9.32,12.15,5.08,14.17,9.09
2011,5,16,12.81,10.4,11.6,12.91,6.37,16.32,9.95
2011,5,17,13.73,10.48,12.1,14.17,7.07,17.04,9.97
2011,5,18,13.85,10.73,12.29,14.19,9.7,18.76,9.05
2011,5,19,13.76,10.7,12.23,14.25,5.39,16.24,10.85
2011,5,20,14.49,10.29,12.39,15.08,10.23,19.66,9.44
2011,5,21,15.51,9.16,12.33,15.75,12.88,21.23,8.35
2011,5,22,14.94,10.15,12.55,15.23,7.48,18.12,10.63
2011,5,23,15.27,9.49,12.38,15.63,11.98,20.96,8.98
2011,5,24,13.19,6.5,9.84,14.01,6.61,16.05,9.44
2011,5,25,14.81,7.37,11.09,15.25,13.1,20.61,7.51
2011,5,26,13.86,8.44,11.15,14.35,6.48,17.15,10.68
2011,5,27,12.24,8.58,10.41,13.13,5.52,15.05,9.53
2011,5,28,12.88,8.98,10.93,13.49,8.56,17.04,8.48
2011,5,29,15.73,11.8,13.76,16.12,9.92,20.97,11.05
2011,5,30,18.08,12.65,15.37,18.19,14.84,25.15,10.31
2011,5,31,13.12,9.27,11.19,13.92,6.98,15.78,8.8
2011,6,1,13.98,6.55,10.26,14.72,12,19.3,7.3
2011,6,2,16.19,8.87,12.53,16.76,14.7,22.12,7.43
2011,6,3,18.75,12.98,15.87,19.1,12.83,24.37,11.55
2011,6,4,20.62,14.44,17.53,20.86,12.79,26.94,14.15
2011,6,5,17.71,14.81,16.26,18.26,8.73,22.22,13.48
2011,6,6,17.12,14.22,15.67,17.73,10.35,21.83,11.48
2011,6,7,15.84,11.26,13.55,17.37,10.96,21.23,10.27
2011,6,8,14.4,9.09,11.75,15.28,7.6,18.42,10.83
2011,6,9,14.35,8.05,11.19,15.26,8.79,18.3,9.51
2011,6,10,13.55,8.83,11.19,14.15,8.48,17.78,9.3
2011,6,11,12.18,7.86,10.01,12.93,7.6,15.72,8.12
2011,6,12,14.5,7.58,11.04,15.4,11.66,19.23,7.58
2011,6,13,16.77,12.96,14.87,17.17,9.58,21.65,12.06
2011,6,14,17.42,11.47,14.44,18.45,8.71,21.73,13.02
2011,6,15,18.2,13.62,15.91,18.23,7.49,21.91,14.42
2011,6,16,15.65,12.95,14.3,15.86,7.45,18.79,11.33
2011,6,17,14.51,10.17,12.33,15.03,7.52,17.56,10.05
2011,6,18,14.44,10.45,12.45,14.86,5.21,17.01,11.8
2011,6,19,14.07,10.65,12.36,14.44,6.23,17.19,10.97
2011,6,20,14.76,11.48,13.12,15.66,9.18,18.5,9.32
2011,6,21,17.33,13.3,15.31,17.5,6.44,20.69,14.26
2011,6,22,15.75,11.23,13.48,16.12,5.23,18.19,12.97
2011,6,23,15.03,10.49,12.76,15.52,6.17,17.9,11.73
2011,6,24,14.73,9.52,12.13,15.3,6.54,17.63,11.09
2011,6,25,15.19,13.29,14.24,15.4,8.42,19.61,11.18
2011,6,26,20.34,15.94,18.14,21.19,12.13,25.88,13.75
2011,6,27,24.05,16.33,20.19,23.36,14.95,30.28,15.33
2011,6,28,23.12,18.42,20.77,22.6,8.55,27.26,18.7
2011,6,29,16.69,12.76,14.73,17.48,8.21,19.9,11.69
2011,6,30,15.51,9.69,12.6,16.32,8.8,19.48,10.68
2011,7,1,14.7,9.39,12.05,15.67,7.23,18.04,10.81
2011,7,2,14.57,8.58,11.58,15.54,8.67,18.48,9.82
2011,7,3,15.44,9.19,12.32,16.45,10.79,20.41,9.62
2011,7,4,16.64,10.69,13.67,17.98,13.12,22.51,9.39
2011,7,5,19.26,11.91,15.59,20.22,14.66,25.48,10.82
2011,7,6,18.15,12.14,15.15,18.51,6.76,21.23,14.47
2011,7,7,18.26,11.08,14.67,18.97,8.05,22.24,14.19
2011,7,8,17.51,11.83,14.66,18.15,7.99,21.25,13.26
2011,7,9,17.19,12.25,14.72,17.85,8.17,21.01,12.83
2011,7,10,17.04,11.14,14.09,18.07,10.71,21.98,11.26
2011,7,11,18.92,11.98,15.45,19.56,9.53,23.19,13.65
2011,7,12,18.59,13.61,16.1,19.06,10.58,24.94,14.36
2011,7,13,14.36,11.55,12.95,14.71,2.66,15.85,13.19
2011,7,14,13.83,11.7,12.76,14.02,2.41,14.94,12.54
2011,7,15,17.83,11.58,14.7,18.08,9.81,22.05,12.24
2011,7,16,16.76,13.54,15.15,16.79,6.45,20.12,13.68
2011,7,17,15.66,12.19,13.93,16.06,6.09,18.9,12.82
2011,7,18,15.53,12.42,13.98,15.9,6.2,18.83,12.63
2011,7,19,15.69,11.27,13.48,16.48,8.41,19.43,11.02
2011,7,20,17.2,12.45,14.83,18.05,8.51,21.28,12.77
2011,7,21,16.83,13.68,15.26,17.15,6.13,19.86,13.72
2011,7,22,14.92,10.93,12.92,15.8,6.82,17.93,11.11
2011,7,23,13.46,9.44,11.45,14.45,5.88,16.66,10.79
2011,7,24,13.66,10.46,12.06,13.76,4.7,16.09,11.4
2011,7,25,16.08,12.03,14.05,16.51,10.51,20.87,10.37
2011,7,26,15.36,12.72,14.04,16.04,5.89,18.28,12.39
2011,7,27,17.44,13.36,15.4,18.06,7.77,20.95,13.19
2011,7,28,18.95,15.58,17.26,19.44,7.77,22.98,15.21
2011,7,29,16.64,12.82,14.73,17.62,6.84,20.05,13.22
2011,7,30,15.68,10.94,13.3,16.62,5.29,18.52,13.24
2011,7,31,16.15,10.18,13.16,17.45,8.81,20.55,11.73
2011,8,1,17.32,11.35,14.33,18.01,12.97,23.05,10.08
2011,8,2,20.97,13.9,17.44,21.01,13.4,26.74,13.34
2011,8,3,18.76,16.08,17.42,18.78,5.41,21.13,15.73
2011,8,4,19.49,16.22,17.85,19.89,10.43,24.64,14.21
2011,8,5,19.46,14.89,17.17,20.32,7.91,23.37,15.47
2011,8,6,18.54,16.02,17.28,18.83,7.98,22.33,14.34
2011,8,7,16.51,11.83,14.17,17.08,7.59,20.39,12.8
2011,8,8,15.37,12.01,13.69,15.83,5.8,18.29,12.48
2011,8,9,14.69,10.26,12.48,15.23,6.16,17.11,10.95
2011,8,10,16.25,10.75,13.5,16.62,10.75,21.11,10.36
2011,8,11,18.01,13.96,15.98,18.3,8.42,22.44,14.02
2011,8,12,18.09,15.46,16.78,18.47,5.91,21.38,15.48
2011,8,13,17.75,15.65,16.7,17.95,6.97,21.16,14.19
2011,8,14,17.16,14.62,15.9,17.48,7.12,20.73,13.61
2011,8,15,16.86,11.33,14.1,17.24,8.97,21.05,12.08
2011,8,16,17.76,12.29,15.02,18.21,9.3,22.11,12.82
2011,8,17,18.08,13.86,15.97,19.01,10.02,23.29,13.28
2011,8,18,18.69,15.44,17.06,19.1,11.61,24.8,13.19
2011,8,19,16.97,11.83,14.4,17.34,6.95,20.32,13.37
2011,8,20,17.47,11.01,14.23,17.52,11.15,22.52,11.37
2011,8,21,20.5,16.39,18.44,20.36,12.23,27.5,15.27
2011,8,22,18.44,15.04,16.74,18.71,7.48,21.58,14.1
2011,8,23,19.97,17.76,18.87,20.09,8.34,24.51,16.17
2011,8,24,18.07,15.53,16.8,18.21,6.52,21.01,14.49
2011,8,25,18.28,13.96,16.12,18.47,11.73,23.55,11.81
2011,8,26,17.98,16.05,17.01,17.98,8.59,22.65,14.07
2011,8,27,14.86,11.89,13.37,15.37,5.66,17.68,12.01
2011,8,28,14.36,11.51,12.93,14.75,6.47,17.69,11.22
2011,8,29,14.08,9.27,11.68,14.69,4.71,16.6,11.88
2011,8,30,14.63,9.93,12.28,15.08,7.07,18.13,11.06
2011,8,31,14.47,10.62,12.55,15.2,8.99,19.33,10.35
2011,9,1,14.77,9.76,12.26,15.66,11.67,20.38,8.72
2011,9,2,18.05,14.8,16.43,18.24,14.62,25.28,10.65
2011,9,3,21.57,16.66,19.12,21.3,13.23,28.01,14.79
2011,9,4,18.82,16.03,17.43,18.9,8.28,21.94,13.66
2011,9,5,15.44,11.09,13.26,15.85,6.8,18.67,11.88
2011,9,6,15.5,12.75,14.12,15.51,5.25,18.12,12.88
2011,9,7,14.64,11.56,13.1,14.65,4.08,16.88,12.81
2011,9,8,15.05,13.04,14.05,15.01,3.74,17.01,13.26
2011,9,9,18.08,16.16,17.12,18.24,7.9,22.26,14.36
2011,9,10,20.95,18.48,19.71,20.61,9.77,26.23,16.45
2011,9,11,17.05,14.98,16.01,17.01,6.3,20.12,13.82
2011,9,12,16.86,13.55,15.21,16.89,8.92,22.1,13.18
2011,9,13,15.89,11.06,13.48,16.12,5.89,19.22,13.33
2011,9,14,14.13,9.7,11.91,14.48,7.05,17.76,10.7
2011,9,15,14.77,10.45,12.62,15.16,9.2,19.67,10.48
2011,9,16,15.34,11.15,13.24,15.62,11.23,20.85,9.63
2011,9,17,14.75,12.55,13.65,14.85,5.62,18.24,12.62
2011,9,18,12.33,9.89,11.12,12.4,5.18,15.38,10.2
2011,9,19,13.1,9.83,11.47,13.03,9.04,17.65,8.61
2011,9,20,15.69,12.15,13.92,15.87,9.1,20.11,11.01
2011,9,21,15.86,12.48,14.16,15.84,6.12,19.24,13.12
2011,9,22,14.51,10.83,12.67,14.71,7,18.63,11.63
2011,9,23,14.72,10.96,12.84,14.61,8.27,19.3,11.04
2011,9,24,15.05,9.35,12.2,14.2,12.03,20.78,8.75
2011,9,25,16.54,11.93,14.23,16.31,12.88,22.69,9.81
2011,9,26,17.87,14.55,16.21,17.51,8.91,22.97,14.06
2011,9,27,17.23,14.29,15.76,17.16,9.2,22.63,13.44
2011,9,28,17.44,13.9,15.67,17.14,13.2,24.6,11.41
2011,9,29,18.23,13.56,15.89,17.75,13.59,25.7,12.12
2011,9,30,18.14,12.08,15.11,16.83,14.29,24.94,10.65
2011,10,1,18.9,13.18,16.04,17.15,12.39,25.41,13.02
2011,10,2,18.3,12.19,15.24,16.94,12.61,25.31,12.71
2011,10,3,17.94,12.65,15.3,17.57,11.54,24.13,12.59
2011,10,4,16.95,14.18,15.57,17.17,5.38,20.16,14.79
2011,10,5,16.95,14.01,15.48,17.04,5.05,20.1,15.05
2011,10,6,14,8.95,11.48,14.05,5.86,15.95,10.1
2011,10,7,11.57,7.93,9.75,11.75,4.63,14.15,9.51
2011,10,8,10.76,8.3,9.52,10.66,4.2,13.05,8.86
2011,10,9,12.29,11.42,11.85,12.09,8.02,15.91,7.9
2011,10,10,16.63,14.18,15.4,16.37,4.61,19.41,14.8
2011,10,11,16.03,13.76,14.9,15.87,3.59,18.25,14.65
2011,10,12,13.76,12.9,13.33,13.7,4.16,15.23,11.07
2011,10,13,10.75,6.98,8.87,11.03,8.88,15.19,6.32
2011,10,14,8.78,4.3,6.55,9,10.73,15.06,4.33
2011,10,15,7.19,1.97,4.58,7.57,13.28,14.66,1.38
2011,10,16,8.04,5.3,6.67,8.01,14.59,15.89,1.3
2011,10,17,12.35,9.84,11.1,12.33,9.97,17.02,7.05
2011,10,18,10.68,6.92,8.8,10.55,4.16,12.36,8.19
2011,10,19,9.14,5.1,7.12,9.08,5.11,12.16,7.05
2011,10,20,7.59,3.66,5.63,7.51,5.96,10.94,4.98
2011,10,21,7.14,3.05,5.09,7.37,9.51,12.86,3.34
2011,10,22,5.69,1.98,3.84,6.12,10.05,11.39,1.33
2011,10,23,8.56,5.3,6.93,8.75,12.23,15.98,3.75
2011,10,24,8.44,4.01,6.23,8.58,11.88,14.46,2.58
2011,10,25,9.83,7.9,8.87,9.64,3.62,11.74,8.12
2011,10,26,9.46,7.41,8.44,9.34,6.35,13.29,6.94
2011,10,27,9.83,6.5,8.16,9.64,10.09,15.58,5.49
2011,10,28,12.29,10.3,11.3,11.96,10.96,18.2,7.25
2011,10,29,12.71,10.98,11.85,12.37,7.46,17.48,10.01
2011,10,30,12.41,11.33,11.87,12.09,6.7,16.48,9.79
2011,10,31,12.44,10.48,11.46,12.15,6.9,16.65,9.76
2011,11,1,11.3,10.05,10.67,11.14,8.55,16.68,8.13
2011,11,2,10.96,9.51,10.23,10.82,7.72,14.92,7.2
2011,11,3,14.01,11.6,12.8,13.43,4.2,16.38,12.18
2011,11,4,14.16,10.8,12.48,13.67,5.3,17.49,12.19
2011,11,5,13.17,10.8,11.99,12.39,6.53,17.18,10.65
2011,11,6,11.93,10.06,11,11.77,3.79,14.27,10.48
2011,11,7,9.38,7.84,8.61,9.55,2.48,10.74,8.26
2011,11,8,9.37,7.87,8.62,9.55,7.04,13.83,6.8
2011,11,9,10.36,8.63,9.49,10.16,7.48,14.77,7.3
2011,11,10,8,6.48,7.24,8.34,8.36,13.73,5.37
2011,11,11,6.66,4.36,5.51,7.01,7.75,11.73,3.98
2011,11,12,7.45,6.28,6.87,7.37,10.1,13.61,3.51
2011,11,13,5.8,5.19,5.49,6.26,4.62,8.97,4.34
2011,11,14,4.85,3.69,4.27,5.3,8.48,10.02,1.55
2011,11,15,2.78,1.26,2.02,3.26,7.69,7.94,0.26
2011,11,16,1.48,0.17,0.83,1.8,8.48,7.21,-1.27
2011,11,17,4.34,4,4.17,4.64,7.02,7.21,0.18
2011,11,18,7.22,7.05,7.13,6.94,6.36,11.69,5.33
2011,11,19,6.29,4.98,5.64,5.52,5.44,9.94,4.51
2011,11,20,4.62,4.33,4.48,4.57,5.58,8.37,2.79
2011,11,21,4.33,3.87,4.09,5.02,3.66,6.33,2.66
2011,11,22,6.91,6.45,6.69,6.3,5.8,10.44,4.63
2011,11,23,9.15,8.8,8.98,8.29,5.06,12.29,7.23
2011,11,24,7.37,6.78,7.08,7.37,3.84,9.73,5.89
2011,11,25,7.04,5.73,6.38,6.69,6.62,10.85,4.23
2011,11,26,7.59,6.66,7.12,7.28,4.59,10.13,5.55
2011,11,27,8.74,6.39,7.56,7.97,8.52,13.05,4.53
2011,11,28,4.61,3.61,4.11,4.13,7.35,9.06,1.71
2011,11,29,6.72,5.07,5.89,6.73,4.73,9.3,4.57
2011,11,30,6.59,4.94,5.77,6.26,5.87,10.57,4.7
2011,12,1,8.42,7.38,7.9,8.08,6.34,10.83,4.48
2011,12,2,6.44,4.69,5.56,6.08,6.32,9.94,3.62
2011,12,3,6.8,5.4,6.1,6.28,6.74,10.56,3.82
2011,12,4,7.19,5.36,6.27,6.69,2.06,8.11,6.05
2011,12,5,5.14,1.96,3.55,4.74,2.14,6.35,4.21
2011,12,6,4.46,2.4,3.44,4.19,2.75,6.34,3.58
2011,12,7,6.91,3.28,5.1,6.26,3.68,8.24,4.56
2011,12,8,6.89,5.04,5.97,6.39,7.28,10.55,3.27
2011,12,9,5.52,1.61,3.57,4.83,4.43,8.68,4.25
2011,12,10,3.16,0.84,2,2.51,5.7,6.5,0.8
2011,12,11,3.01,1.58,2.3,2.96,4.84,5.39,0.55
2011,12,12,6.36,4.64,5.5,5.97,2.97,7.61,4.64
2011,12,13,7.36,5.06,6.21,6.73,5.25,10.34,5.09
2011,12,14,4.75,3.67,4.21,4.46,2.28,6.07,3.79
2011,12,15,4.8,3.87,4.33,4.48,3.34,6.78,3.44
2011,12,16,2.92,2.28,2.6,2.93,2.6,4.19,1.58
2011,12,17,3.8,2.19,3,3.19,3.91,6.13,2.23
2011,12,18,2.98,1.62,2.3,2.55,2.77,4.55,1.79
2011,12,19,2.02,0.83,1.42,1.75,3.55,4.37,0.83
2011,12,20,5.16,3.74,4.45,4.48,5.23,6.89,1.65
2011,12,21,4.37,3.94,4.15,4.08,2.18,6.01,3.83
2011,12,22,8.4,8.05,8.23,7.72,2.95,9.84,6.9
2011,12,23,8.02,7.3,7.66,7.49,3.11,9.37,6.26
2011,12,24,5.34,3.48,4.41,4.84,3.3,6.69,3.4
2011,12,25,7.99,7.1,7.55,7.48,5.3,10.05,4.76
2011,12,26,9.36,8.75,9.05,8.77,4.29,11.04,6.76
2011,12,27,6.06,5.36,5.71,5.83,3.94,7.32,3.38
2011,12,28,4.69,3.51,4.11,4.5,3.44,6.71,3.27
2011,12,29,5.89,4.07,4.98,5.24,3.36,7.69,4.33
2011,12,30,4.47,2.21,3.34,3.98,3.41,6.17,2.76
2011,12,31,7.65,7.24,7.45,7.14,7.54,10.06,2.52
2012,1,1,10.89,10.2,10.55,10.1,2.06,11.95,9.88
2012,1,2,6.32,5.33,5.82,5.82,5.44,9.07,3.63
2012,1,3,6.76,5.1,5.94,6.14,7.47,11.21,3.74
2012,1,4,6.62,3.87,5.25,6.04,2.87,8.5,5.63
2012,1,5,7.42,4.48,5.95,6.61,4.63,9.65,5.01
2012,1,6,5.17,3.06,4.12,4.6,5.02,7.68,2.65
2012,1,7,7.03,5.4,6.22,6.29,4.66,8.65,4
2012,1,8,6.08,4.73,5.4,5.38,3.6,8.19,4.59
2012,1,9,7.36,6.83,7.09,6.76,4.36,9.54,5.18
2012,1,10,6.68,6.55,6.62,6.08,4.44,9.07,4.63
2012,1,11,7.62,7.03,7.33,7.15,2.03,8.47,6.44
2012,1,12,6.94,6.21,6.58,6.23,6.14,9.14,3
2012,1,13,3.69,1.72,2.7,2.77,5.09,6.65,1.57
2012,1,14,3.46,0.46,1.96,2.48,5.94,6.73,0.8
2012,1,15,0.44,0.04,0.24,0.06,6.86,4.8,-2.06
2012,1,16,-0.88,-2.5,-1.69,-0.96,6.79,3.83,-2.96
2012,1,17,-0.36,-2.31,-1.34,-0.68,6.02,3.83,-2.19
2012,1,18,1.42,0.81,1.12,1.33,6.07,3.9,-2.17
2012,1,19,6.57,6.2,6.38,5.82,5.23,9.26,4.04
2012,1,20,4.39,2.75,3.57,3.65,4.03,6.05,2.01
2012,1,21,7.24,5.85,6.55,6.44,5.29,9.4,4.12
2012,1,22,6.33,4.05,5.19,5.53,4.67,9.09,4.42
2012,1,23,4.86,3.46,4.16,4.24,4.58,7.18,2.6
2012,1,24,2.66,2.34,2.5,2.18,3.93,4.85,0.92
2012,1,25,3.47,2.58,3.02,3.37,4.12,5.21,1.08
2012,1,26,5.16,4.49,4.83,4.87,3.27,6.72,3.45
